"year_id","year","area_id","area","d1","menseki","d2","kajuu","d3"
"2008100000","2008年度","13110","東京都 目黒区","","1,470","","1,470",""
"2008100000","2008年度","13111","東京都 大田区","","5,946","","5,946",""
"2008100000","2008年度","13112","東京都 世田谷区","","5,808","","5,808",""
"2008100000","2008年度","13113","東京都 渋谷区","","1,511","","1,511",""
"2008100000","2008年度","13114","東京都 中野区","","1,559","","1,559",""
"2008100000","2008年度","13115","東京都 杉並区","","3,402","","3,402",""
"2008100000","2008年度","13116","東京都 豊島区","","1,301","","1,301",""
"2008100000","2008年度","13117","東京都 北区","","2,059","","2,059",""
"2008100000","2008年度","13118","東京都 荒川区","","1,020","","1,020",""
"2008100000","2008年度","13119","東京都 板橋区","","3,217","","3,217",""
"2008100000","2008年度","13120","東京都 練馬区","","4,816","","4,816",""
"2008100000","2008年度","13121","東京都 足立区","","5,320","","5,320",""
"2008100000","2008年度","13122","東京都 葛飾区","","3,479","","3,479",""
"2008100000","2008年度","13123","東京都 江戸川区","","4,976","","4,976",""
"2008100000","2008年度","13201","東京都 八王子市","","18,631","","10,049",""
"2008100000","2008年度","13202","東京都 立川市","","2,438","","2,417",""
"2008100000","2008年度","13203","東京都 武蔵野市","","1,073","","1,073",""
"2008100000","2008年度","13204","東京都 三鷹市","","1,650","","1,647",""
"2008100000","2008年度","13205","東京都 青梅市","","10,326","","3,776",""
"2008100000","2008年度","13206","東京都 府中市","","2,934","","2,926",""
"2008100000","2008年度","13207","東京都 昭島市","","1,733","","1,704",""
"2008100000","2008年度","13208","東京都 調布市","","2,153","","2,143",""
"2008100000","2008年度","13209","東京都 町田市","","7,163","","6,083",""
"2008100000","2008年度","13210","東京都 小金井市","","1,133","","1,125",""
"2008100000","2008年度","13211","東京都 小平市","","2,046","","2,035",""
"2008100000","2008年度","13212","東京都 日野市","","2,753","","2,644",""
"2008100000","2008年度","13213","東京都 東村山市","","1,717","","1,642",""
"2008100000","2008年度","13214","東京都 国分寺市","","1,148","","1,140",""
"2008100000","2008年度","13215","東京都 国立市","","815","","813",""
"2008100000","2008年度","13218","東京都 福生市","","1,024","","1,012",""
"2008100000","2008年度","13219","東京都 狛江市","","639","","637",""
"2008100000","2008年度","13220","東京都 東大和市","","1,354","","1,136",""
"2008100000","2008年度","13221","東京都 清瀬市","","1,019","","1,001",""
"2008100000","2008年度","13222","東京都 東久留米市","","1,292","","1,280",""
"2008100000","2008年度","13223","東京都 武蔵村山市","","1,537","","1,357",""
"2008100000","2008年度","13224","東京都 多摩市","","2,108","","1,971",""
"2008100000","2008年度","13225","東京都 稲城市","","1,797","","1,456",""
"2008100000","2008年度","13227","東京都 羽村市","","991","","977",""
"2008100000","2008年度","13228","東京都 あきる野市","","7,334","","2,910",""
"2008100000","2008年度","13229","東京都 西東京市","","1,585","","1,572",""
"2008100000","2008年度","13303","東京都 瑞穂町","","1,683","","1,382",""
"2008100000","2008年度","13305","東京都 日の出町","","2,808","","888",""
"2008100000","2008年度","13307","東京都 檜原村","","10,542","","777",""
"2008100000","2008年度","13308","東京都 奥多摩町","","22,563","","1,505",""
"2008100000","2008年度","13361","東京都 大島町","","9,106","","3,983",""
"2008100000","2008年度","13362","東京都 利島村","","412","","132",""
"2008100000","2008年度","13363","東京都 新島村","","2,783","","925",""
"2008100000","2008年度","13364","東京都 神津島村","","1,887","","471",""
"2008100000","2008年度","13381","東京都 三宅村","","5,550","","1,293",""
"2008100000","2008年度","13382","東京都 御蔵島村","","2,058","","267",""
"2008100000","2008年度","13401","東京都 八丈町","","7,262","","3,253",""
"2008100000","2008年度","13402","東京都 青ヶ島村","","598","","255",""
"2008100000","2008年度","13421","東京都 小笠原村","","10,441","","5,325",""
"2007100000","2007年度","13101","東京都 千代田区","","1,164","","1,164",""
"2007100000","2007年度","13102","東京都 中央区","","1,017","","1,017",""
"2007100000","2007年度","13103","東京都 港区","","2,034","","2,034",""
"2007100000","2007年度","13104","東京都 新宿区","","1,823","","1,823",""
"2007100000","2007年度","13105","東京都 文京区","","1,131","","1,131",""
"2007100000","2007年度","13106","東京都 台東区","","1,008","","1,008",""
"2007100000","2007年度","13107","東京都 墨田区","","1,375","","1,375",""
"2007100000","2007年度","13108","東京都 江東区","","3,994","","3,994",""
"2007100000","2007年度","13109","東京都 品川区","","2,272","","2,272",""
"2007100000","2007年度","13110","東京都 目黒区","","1,470","","1,470",""
"2007100000","2007年度","13111","東京都 大田区","","5,946","","5,946",""
"2007100000","2007年度","13112","東京都 世田谷区","","5,808","","5,808",""
"2007100000","2007年度","13113","東京都 渋谷区","","1,511","","1,511",""
"2007100000","2007年度","13114","東京都 中野区","","1,559","","1,559",""
"2007100000","2007年度","13115","東京都 杉並区","","3,402","","3,402",""
"2007100000","2007年度","13116","東京都 豊島区","","1,301","","1,301",""
"2007100000","2007年度","13117","東京都 北区","","2,059","","2,059",""
"2007100000","2007年度","13118","東京都 荒川区","","1,020","","1,020",""
"2007100000","2007年度","13119","東京都 板橋区","","3,217","","3,217",""
"2007100000","2007年度","13120","東京都 練馬区","","4,816","","4,816",""
"2007100000","2007年度","13121","東京都 足立区","","5,320","","5,320",""
"2007100000","2007年度","13122","東京都 葛飾区","","3,479","","3,479",""
"2007100000","2007年度","13123","東京都 江戸川区","","4,976","","4,976",""
"2007100000","2007年度","13201","東京都 八王子市","","18,631","","10,049",""
"2007100000","2007年度","13202","東京都 立川市","","2,438","","2,417",""
"2007100000","2007年度","13203","東京都 武蔵野市","","1,073","","1,073",""
"2007100000","2007年度","13204","東京都 三鷹市","","1,650","","1,647",""
"2007100000","2007年度","13205","東京都 青梅市","","10,326","","3,776",""
"2007100000","2007年度","13206","東京都 府中市","","2,934","","2,926",""
"2007100000","2007年度","13207","東京都 昭島市","","1,733","","1,704",""
"2007100000","2007年度","13208","東京都 調布市","","2,153","","2,143",""
"2007100000","2007年度","13209","東京都 町田市","","7,163","","6,083",""
"2007100000","2007年度","13210","東京都 小金井市","","1,133","","1,125",""
"2007100000","2007年度","13211","東京都 小平市","","2,046","","2,035",""
"2007100000","2007年度","13212","東京都 日野市","","2,753","","2,644",""
"2007100000","2007年度","13213","東京都 東村山市","","1,717","","1,642",""
"2007100000","2007年度","13214","東京都 国分寺市","","1,148","","1,140",""
"2007100000","2007年度","13215","東京都 国立市","","815","","813",""
"2007100000","2007年度","13218","東京都 福生市","","1,024","","1,012",""
"2007100000","2007年度","13219","東京都 狛江市","","639","","637",""
"2007100000","2007年度","13220","東京都 東大和市","","1,354","","1,136",""
"2007100000","2007年度","13221","東京都 清瀬市","","1,019","","1,001",""
"2007100000","2007年度","13222","東京都 東久留米市","","1,292","","1,280",""
"2007100000","2007年度","13223","東京都 武蔵村山市","","1,537","","1,357",""
"2007100000","2007年度","13224","東京都 多摩市","","2,108","","1,971",""
"2007100000","2007年度","13225","東京都 稲城市","","1,797","","1,456",""
"2007100000","2007年度","13227","東京都 羽村市","","991","","977",""
"2007100000","2007年度","13228","東京都 あきる野市","","7,334","","2,910",""
"2007100000","2007年度","13229","東京都 西東京市","","1,585","","1,572",""
"2007100000","2007年度","13303","東京都 瑞穂町","","1,683","","1,382",""
"2007100000","2007年度","13305","東京都 日の出町","","2,808","","888",""
"2007100000","2007年度","13307","東京都 檜原村","","10,542","","777",""
"2007100000","2007年度","13308","東京都 奥多摩町","","22,563","","1,505",""
"2007100000","2007年度","13361","東京都 大島町","","9,106","","3,983",""
"2007100000","2007年度","13362","東京都 利島村","","412","","132",""
"2007100000","2007年度","13363","東京都 新島村","","2,777","","919",""
"2007100000","2007年度","13364","東京都 神津島村","","1,887","","471",""
"2007100000","2007年度","13381","東京都 三宅村","","5,550","","1,293",""
"2007100000","2007年度","13382","東京都 御蔵島村","","2,058","","267",""
"2007100000","2007年度","13401","東京都 八丈町","","7,262","","3,253",""
"2007100000","2007年度","13402","東京都 青ヶ島村","","598","","255",""
"2007100000","2007年度","13421","東京都 小笠原村","","10,441","","5,325",""
"2006100000","2006年度","13101","東京都 千代田区","","1,164","","1,164",""
"2006100000","2006年度","13102","東京都 中央区","","1,015","","1,015",""
"2006100000","2006年度","13103","東京都 港区","","2,034","","2,034",""
"2006100000","2006年度","13104","東京都 新宿区","","1,823","","1,823",""
"2006100000","2006年度","13105","東京都 文京区","","1,131","","1,131",""
"2006100000","2006年度","13106","東京都 台東区","","1,008","","1,008",""
"2006100000","2006年度","13107","東京都 墨田区","","1,375","","1,375",""
"2006100000","2006年度","13108","東京都 江東区","","3,980","","3,980",""
"2006100000","2006年度","13109","東京都 品川区","","2,272","","2,272",""
"2006100000","2006年度","13110","東京都 目黒区","","1,470","","1,470",""
"2006100000","2006年度","13111","東京都 大田区","","5,946","","5,946",""
"2006100000","2006年度","13112","東京都 世田谷区","","5,808","","5,808",""
"2006100000","2006年度","13113","東京都 渋谷区","","1,511","","1,511",""
"2006100000","2006年度","13114","東京都 中野区","","1,559","","1,559",""
"2006100000","2006年度","13115","東京都 杉並区","","3,402","","3,402",""
"2006100000","2006年度","13116","東京都 豊島区","","1,301","","1,301",""
"2006100000","2006年度","13117","東京都 北区","","2,059","","2,059",""
"2006100000","2006年度","13118","東京都 荒川区","","1,020","","1,020",""
"2006100000","2006年度","13119","東京都 板橋区","","3,217","","3,217",""
"2006100000","2006年度","13120","東京都 練馬区","","4,816","","4,816",""
"2006100000","2006年度","13121","東京都 足立区","","5,320","","5,320",""
"2006100000","2006年度","13122","東京都 葛飾区","","3,479","","3,479",""
"2006100000","2006年度","13123","東京都 江戸川区","","4,976","","4,976",""
"2006100000","2006年度","13201","東京都 八王子市","","18,631","","10,049",""
"2006100000","2006年度","13202","東京都 立川市","","2,438","","2,417",""
"2006100000","2006年度","13203","東京都 武蔵野市","","1,073","","1,073",""
"2006100000","2006年度","13204","東京都 三鷹市","","1,650","","1,647",""
"2006100000","2006年度","13205","東京都 青梅市","","10,326","","3,776",""
"2006100000","2006年度","13206","東京都 府中市","","2,934","","2,926",""
"2006100000","2006年度","13207","東京都 昭島市","","1,733","","1,704",""
"2006100000","2006年度","13208","東京都 調布市","","2,153","","2,143",""
"2006100000","2006年度","13209","東京都 町田市","","7,163","","6,083",""
"2006100000","2006年度","13210","東京都 小金井市","","1,133","","1,125",""
"2006100000","2006年度","13211","東京都 小平市","","2,046","","2,035",""
"2006100000","2006年度","13212","東京都 日野市","","2,753","","2,644",""
"2006100000","2006年度","13213","東京都 東村山市","","1,717","","1,642",""
"2006100000","2006年度","13214","東京都 国分寺市","","1,148","","1,140",""
"2006100000","2006年度","13215","東京都 国立市","","815","","813",""
"2006100000","2006年度","13218","東京都 福生市","","1,024","","1,012",""
"2006100000","2006年度","13219","東京都 狛江市","","639","","637",""
"2006100000","2006年度","13220","東京都 東大和市","","1,354","","1,136",""
"2006100000","2006年度","13221","東京都 清瀬市","","1,019","","1,001",""
"2006100000","2006年度","13222","東京都 東久留米市","","1,292","","1,280",""
"2006100000","2006年度","13223","東京都 武蔵村山市","","1,537","","1,357",""
"2006100000","2006年度","13224","東京都 多摩市","","2,108","","1,971",""
"2006100000","2006年度","13225","東京都 稲城市","","1,797","","1,456",""
"2006100000","2006年度","13227","東京都 羽村市","","991","","977",""
"2006100000","2006年度","13228","東京都 あきる野市","","7,334","","2,910",""
"2006100000","2006年度","13229","東京都 西東京市","","1,585","","1,572",""
"2006100000","2006年度","13303","東京都 瑞穂町","","1,683","","1,382",""
"2006100000","2006年度","13305","東京都 日の出町","","2,808","","888",""
"2006100000","2006年度","13307","東京都 檜原村","","10,542","","777",""
"2006100000","2006年度","13308","東京都 奥多摩町","","22,563","","1,505",""
"2006100000","2006年度","13361","東京都 大島町","","9,106","","3,983",""
"2006100000","2006年度","13362","東京都 利島村","","412","","132",""
"2006100000","2006年度","13363","東京都 新島村","","2,777","","919",""
"2006100000","2006年度","13364","東京都 神津島村","","1,887","","471",""
"2006100000","2006年度","13381","東京都 三宅村","","5,550","","1,293",""
"2006100000","2006年度","13382","東京都 御蔵島村","","2,058","","267",""
"2006100000","2006年度","13401","東京都 八丈町","","7,262","","3,253",""
"2006100000","2006年度","13402","東京都 青ヶ島村","","598","","255",""
"2006100000","2006年度","13421","東京都 小笠原村","","10,441","","5,325",""
"2005100000","2005年度","13101","東京都 千代田区","","1,164","","1,164",""
"2005100000","2005年度","13102","東京都 中央区","","1,015","","1,015",""
"2005100000","2005年度","13103","東京都 港区","","2,034","","2,034",""
"2005100000","2005年度","13104","東京都 新宿区","","1,823","","1,823",""
"2005100000","2005年度","13105","東京都 文京区","","1,131","","1,131",""
"2005100000","2005年度","13106","東京都 台東区","","1,008","","1,008",""
"2005100000","2005年度","13107","東京都 墨田区","","1,375","","1,375",""
"2005100000","2005年度","13108","東京都 江東区","","3,949","","3,949",""
"2005100000","2005年度","13109","東京都 品川区","","2,272","","2,272",""
"2005100000","2005年度","13110","東京都 目黒区","","1,470","","1,470",""
"2005100000","2005年度","13111","東京都 大田区","","5,946","","5,946",""
"2005100000","2005年度","13112","東京都 世田谷区","","5,808","","5,808",""
"2005100000","2005年度","13113","東京都 渋谷区","","1,511","","1,511",""
"2005100000","2005年度","13114","東京都 中野区","","1,559","","1,559",""
"2005100000","2005年度","13115","東京都 杉並区","","3,402","","3,402",""
"2005100000","2005年度","13116","東京都 豊島区","","1,301","","1,301",""
"2005100000","2005年度","13117","東京都 北区","","2,059","","2,059",""
"2005100000","2005年度","13118","東京都 荒川区","","1,020","","1,020",""
"2005100000","2005年度","13119","東京都 板橋区","","3,217","","3,217",""
"2005100000","2005年度","13120","東京都 練馬区","","4,816","","4,816",""
"2005100000","2005年度","13121","東京都 足立区","","5,320","","5,320",""
"2005100000","2005年度","13122","東京都 葛飾区","","3,479","","3,479",""
"2005100000","2005年度","13123","東京都 江戸川区","","4,976","","4,976",""
"2005100000","2005年度","13201","東京都 八王子市","","18,631","","10,049",""
"2005100000","2005年度","13202","東京都 立川市","","2,438","","2,417",""
"2005100000","2005年度","13203","東京都 武蔵野市","","1,073","","1,073",""
"2005100000","2005年度","13204","東京都 三鷹市","","1,650","","1,647",""
"2005100000","2005年度","13205","東京都 青梅市","","10,326","","3,776",""
"2005100000","2005年度","13206","東京都 府中市","","2,934","","2,926",""
"2005100000","2005年度","13207","東京都 昭島市","","1,733","","1,704",""
"2005100000","2005年度","13208","東京都 調布市","","2,153","","2,143",""
"2005100000","2005年度","13209","東京都 町田市","","7,163","","6,083",""
"2005100000","2005年度","13210","東京都 小金井市","","1,133","","1,125",""
"2005100000","2005年度","13211","東京都 小平市","","2,046","","2,035",""
"2005100000","2005年度","13212","東京都 日野市","","2,753","","2,644",""
"2005100000","2005年度","13213","東京都 東村山市","","1,717","","1,642",""
"2005100000","2005年度","13214","東京都 国分寺市","","1,148","","1,140",""
"2005100000","2005年度","13215","東京都 国立市","","815","","813",""
"2005100000","2005年度","13218","東京都 福生市","","1,024","","1,012",""
"2005100000","2005年度","13219","東京都 狛江市","","639","","637",""
"2005100000","2005年度","13220","東京都 東大和市","","1,354","","1,136",""
"2005100000","2005年度","13221","東京都 清瀬市","","1,019","","1,001",""
"2005100000","2005年度","13222","東京都 東久留米市","","1,292","","1,280",""
"2005100000","2005年度","13223","東京都 武蔵村山市","","1,537","","1,357",""
"2005100000","2005年度","13224","東京都 多摩市","","2,108","","1,971",""
"2005100000","2005年度","13225","東京都 稲城市","","1,797","","1,456",""
"2005100000","2005年度","13227","東京都 羽村市","","991","","977",""
"2005100000","2005年度","13228","東京都 あきる野市","","7,334","","2,910",""
"2005100000","2005年度","13229","東京都 西東京市","","1,585","","1,572",""
"2005100000","2005年度","13303","東京都 瑞穂町","","1,683","","1,382",""
"2005100000","2005年度","13305","東京都 日の出町","","2,808","","888",""
"2005100000","2005年度","13307","東京都 檜原村","","10,542","","777",""
"2005100000","2005年度","13308","東京都 奥多摩町","","22,563","","1,505",""
"2005100000","2005年度","13361","東京都 大島町","","9,106","","3,983",""
"2005100000","2005年度","13362","東京都 利島村","","412","","132",""
"2005100000","2005年度","13363","東京都 新島村","","2,777","","919",""
"2005100000","2005年度","13364","東京都 神津島村","","1,887","","471",""
"2005100000","2005年度","13381","東京都 三宅村","","5,550","","1,293",""
"2005100000","2005年度","13382","東京都 御蔵島村","","2,058","","267",""
"2005100000","2005年度","13401","東京都 八丈町","","7,262","","3,253",""
"2005100000","2005年度","13402","東京都 青ヶ島村","","598","","255",""
"2005100000","2005年度","13421","東京都 小笠原村","","10,441","","5,325",""
"2004100000","2004年度","13101","東京都 千代田区","","1,164","","1,164",""
"2004100000","2004年度","13102","東京都 中央区","","1,015","","1,015",""
"2004100000","2004年度","13103","東京都 港区","","2,034","","2,034",""
"2004100000","2004年度","13104","東京都 新宿区","","1,823","","1,823",""
"2004100000","2004年度","13105","東京都 文京区","","1,131","","1,131",""
"2004100000","2004年度","13106","東京都 台東区","","1,008","","1,008",""
"2004100000","2004年度","13107","東京都 墨田区","","1,375","","1,375",""
"2004100000","2004年度","13108","東京都 江東区","","3,948","","3,948",""
"2004100000","2004年度","13109","東京都 品川区","","2,272","","2,272",""
"2004100000","2004年度","13110","東京都 目黒区","","1,470","","1,470",""
"2004100000","2004年度","13111","東京都 大田区","","5,946","","5,946",""
"2004100000","2004年度","13112","東京都 世田谷区","","5,808","","5,808",""
"2004100000","2004年度","13113","東京都 渋谷区","","1,511","","1,511",""
"2004100000","2004年度","13114","東京都 中野区","","1,559","","1,559",""
"2004100000","2004年度","13115","東京都 杉並区","","3,402","","3,402",""
"2004100000","2004年度","13116","東京都 豊島区","","1,301","","1,301",""
"2004100000","2004年度","13117","東京都 北区","","2,059","","2,059",""
"2004100000","2004年度","13118","東京都 荒川区","","1,020","","1,020",""
"2004100000","2004年度","13119","東京都 板橋区","","3,217","","3,217",""
"2004100000","2004年度","13120","東京都 練馬区","","4,816","","4,816",""
"2004100000","2004年度","13121","東京都 足立区","","5,320","","5,320",""
"2004100000","2004年度","13122","東京都 葛飾区","","3,479","","3,479",""
"2004100000","2004年度","13123","東京都 江戸川区","","4,976","","4,976",""
"2004100000","2004年度","13201","東京都 八王子市","","18,631","","10,049",""
"2004100000","2004年度","13202","東京都 立川市","","2,438","","2,417",""
"2004100000","2004年度","13203","東京都 武蔵野市","","1,073","","1,073",""
"2004100000","2004年度","13204","東京都 三鷹市","","1,650","","1,647",""
"2004100000","2004年度","13205","東京都 青梅市","","10,326","","3,776",""
"2004100000","2004年度","13206","東京都 府中市","","2,934","","2,926",""
"2004100000","2004年度","13207","東京都 昭島市","","1,733","","1,704",""
"2004100000","2004年度","13208","東京都 調布市","","2,153","","2,143",""
"2004100000","2004年度","13209","東京都 町田市","","7,162","","6,082",""
"2004100000","2004年度","13210","東京都 小金井市","","1,133","","1,125",""
"2004100000","2004年度","13211","東京都 小平市","","2,046","","2,035",""
"2004100000","2004年度","13212","東京都 日野市","","2,753","","2,644",""
"2004100000","2004年度","13213","東京都 東村山市","","1,717","","1,642",""
"2004100000","2004年度","13214","東京都 国分寺市","","1,148","","1,140",""
"2004100000","2004年度","13215","東京都 国立市","","815","","813",""
"2004100000","2004年度","13218","東京都 福生市","","1,024","","1,012",""
"2004100000","2004年度","13219","東京都 狛江市","","639","","637",""
"2004100000","2004年度","13220","東京都 東大和市","","1,354","","1,136",""
"2004100000","2004年度","13221","東京都 清瀬市","","1,019","","1,001",""
"2004100000","2004年度","13222","東京都 東久留米市","","1,292","","1,280",""
"2004100000","2004年度","13223","東京都 武蔵村山市","","1,537","","1,357",""
"2004100000","2004年度","13224","東京都 多摩市","","2,108","","1,971",""
"2004100000","2004年度","13225","東京都 稲城市","","1,797","","1,456",""
"2004100000","2004年度","13227","東京都 羽村市","","991","","977",""
"2004100000","2004年度","13228","東京都 あきる野市","","7,334","","2,910",""
"2004100000","2004年度","13229","東京都 西東京市","","1,585","","1,572",""
"2004100000","2004年度","13303","東京都 瑞穂町","","1,683","","1,382",""
"2004100000","2004年度","13305","東京都 日の出町","","2,808","","888",""
"2004100000","2004年度","13307","東京都 檜原村","","10,542","","777",""
"2004100000","2004年度","13308","東京都 奥多摩町","","22,563","","1,505",""
"2004100000","2004年度","13361","東京都 大島町","","9,106","","3,983",""
"2004100000","2004年度","13362","東京都 利島村","","412","","132",""
"2004100000","2004年度","13363","東京都 新島村","","2,777","","919",""
"2004100000","2004年度","13364","東京都 神津島村","","1,887","","471",""
"2004100000","2004年度","13381","東京都 三宅村","","5,550","","1,293",""
"2004100000","2004年度","13382","東京都 御蔵島村","","2,058","","267",""
"2004100000","2004年度","13401","東京都 八丈町","","7,262","","3,253",""
"2004100000","2004年度","13402","東京都 青ヶ島村","","598","","255",""
"2004100000","2004年度","13421","東京都 小笠原村","","10,441","","5,325",""
"2003100000","2003年度","13101","東京都 千代田区","","1,164","","1,164",""
"2003100000","2003年度","13102","東京都 中央区","","1,015","","1,015",""
"2003100000","2003年度","13103","東京都 港区","","2,034","","2,034",""
"2003100000","2003年度","13104","東京都 新宿区","","1,823","","1,823",""
"2003100000","2003年度","13105","東京都 文京区","","1,131","","1,131",""
"2003100000","2003年度","13106","東京都 台東区","","1,008","","1,008",""
"2003100000","2003年度","13107","東京都 墨田区","","1,375","","1,375",""
"2003100000","2003年度","13108","東京都 江東区","","3,948","","3,948",""
"2003100000","2003年度","13109","東京都 品川区","","2,272","","2,272",""
"2003100000","2003年度","13110","東京都 目黒区","","1,470","","1,470",""
"2003100000","2003年度","13111","東京都 大田区","","5,946","","5,946",""
"2003100000","2003年度","13112","東京都 世田谷区","","5,808","","5,808",""
"2003100000","2003年度","13113","東京都 渋谷区","","1,511","","1,511",""
"2003100000","2003年度","13114","東京都 中野区","","1,559","","1,559",""
"2003100000","2003年度","13115","東京都 杉並区","","3,402","","3,402",""
"2003100000","2003年度","13116","東京都 豊島区","","1,301","","1,301",""
"2003100000","2003年度","13117","東京都 北区","","2,059","","2,059",""
"2003100000","2003年度","13118","東京都 荒川区","","1,020","","1,020",""
"2003100000","2003年度","13119","東京都 板橋区","","3,217","","3,217",""
"2003100000","2003年度","13120","東京都 練馬区","","4,816","","4,816",""
"2003100000","2003年度","13121","東京都 足立区","","5,320","","5,320",""
"2003100000","2003年度","13122","東京都 葛飾区","","3,479","","3,479",""
"2003100000","2003年度","13123","東京都 江戸川区","","4,976","","4,976",""
"2003100000","2003年度","13201","東京都 八王子市","","18,631","","10,049",""
"2003100000","2003年度","13202","東京都 立川市","","2,438","","2,417",""
"2003100000","2003年度","13203","東京都 武蔵野市","","1,073","","1,073",""
"2003100000","2003年度","13204","東京都 三鷹市","","1,650","","1,647",""
"2003100000","2003年度","13205","東京都 青梅市","","10,326","","3,776",""
"2003100000","2003年度","13206","東京都 府中市","","2,934","","2,926",""
"2003100000","2003年度","13207","東京都 昭島市","","1,733","","1,704",""
"2003100000","2003年度","13208","東京都 調布市","","2,153","","2,143",""
"2003100000","2003年度","13209","東京都 町田市","","7,162","","6,082",""
"2003100000","2003年度","13210","東京都 小金井市","","1,133","","1,125",""
"2003100000","2003年度","13211","東京都 小平市","","2,046","","2,035",""
"2003100000","2003年度","13212","東京都 日野市","","2,753","","2,644",""
"2003100000","2003年度","13213","東京都 東村山市","","1,717","","1,642",""
"2003100000","2003年度","13214","東京都 国分寺市","","1,148","","1,140",""
"2003100000","2003年度","13215","東京都 国立市","","815","","813",""
"2003100000","2003年度","13218","東京都 福生市","","1,024","","1,012",""
"2003100000","2003年度","13219","東京都 狛江市","","639","","637",""
"2003100000","2003年度","13220","東京都 東大和市","","1,354","","1,136",""
"2003100000","2003年度","13221","東京都 清瀬市","","1,019","","1,001",""
"2003100000","2003年度","13222","東京都 東久留米市","","1,292","","1,280",""
"2003100000","2003年度","13223","東京都 武蔵村山市","","1,537","","1,357",""
"2003100000","2003年度","13224","東京都 多摩市","","2,108","","1,971",""
"2003100000","2003年度","13225","東京都 稲城市","","1,797","","1,456",""
"2003100000","2003年度","13227","東京都 羽村市","","991","","977",""
"2003100000","2003年度","13228","東京都 あきる野市","","7,334","","2,910",""
"2003100000","2003年度","13229","東京都 西東京市","","1,585","","1,572",""
"2003100000","2003年度","13303","東京都 瑞穂町","","1,683","","1,382",""
"2003100000","2003年度","13305","東京都 日の出町","","2,808","","888",""
"2003100000","2003年度","13307","東京都 檜原村","","10,542","","777",""
"2003100000","2003年度","13308","東京都 奥多摩町","","22,563","","1,505",""
"2003100000","2003年度","13361","東京都 大島町","","9,106","","3,983",""
"2003100000","2003年度","13362","東京都 利島村","","412","","132",""
"2003100000","2003年度","13363","東京都 新島村","","2,777","","919",""
"2003100000","2003年度","13364","東京都 神津島村","","1,887","","471",""
"2003100000","2003年度","13381","東京都 三宅村","","5,550","","1,293",""
"2003100000","2003年度","13382","東京都 御蔵島村","","2,058","","267",""
"2003100000","2003年度","13401","東京都 八丈町","","7,262","","3,253",""
"2003100000","2003年度","13402","東京都 青ヶ島村","","598","","255",""
"2003100000","2003年度","13421","東京都 小笠原村","","10,441","","5,325",""
"2002100000","2002年度","13101","東京都 千代田区","","1,164","","1,164",""
"2002100000","2002年度","13102","東京都 中央区","","1,015","","1,015",""
"2002100000","2002年度","13103","東京都 港区","","2,034","","2,034",""
"2002100000","2002年度","13104","東京都 新宿区","","1,823","","1,823",""
"2002100000","2002年度","13105","東京都 文京区","","1,131","","1,131",""
"2002100000","2002年度","13106","東京都 台東区","","1,008","","1,008",""
"2002100000","2002年度","13107","東京都 墨田区","","1,375","","1,375",""
"2002100000","2002年度","13108","東京都 江東区","","3,944","","3,944",""
"2002100000","2002年度","13109","東京都 品川区","","2,272","","2,272",""
"2002100000","2002年度","13110","東京都 目黒区","","1,470","","1,470",""
"2002100000","2002年度","13111","東京都 大田区","","5,946","","5,946",""
"2002100000","2002年度","13112","東京都 世田谷区","","5,808","","5,808",""
"2002100000","2002年度","13113","東京都 渋谷区","","1,511","","1,511",""
"2002100000","2002年度","13114","東京都 中野区","","1,559","","1,559",""
"2002100000","2002年度","13115","東京都 杉並区","","3,402","","3,402",""
"2002100000","2002年度","13116","東京都 豊島区","","1,301","","1,301",""
"2002100000","2002年度","13117","東京都 北区","","2,059","","2,059",""
"2002100000","2002年度","13118","東京都 荒川区","","1,020","","1,020",""
"2002100000","2002年度","13119","東京都 板橋区","","3,217","","3,217",""
"2002100000","2002年度","13120","東京都 練馬区","","4,816","","4,816",""
"2002100000","2002年度","13121","東京都 足立区","","5,320","","5,320",""
"2002100000","2002年度","13122","東京都 葛飾区","","3,479","","3,479",""
"2002100000","2002年度","13123","東京都 江戸川区","","4,976","","4,976",""
"2002100000","2002年度","13201","東京都 八王子市","","18,631","","10,049",""
"2002100000","2002年度","13202","東京都 立川市","","2,438","","2,417",""
"2002100000","2002年度","13203","東京都 武蔵野市","","1,073","","1,073",""
"2002100000","2002年度","13204","東京都 三鷹市","","1,650","","1,647",""
"2002100000","2002年度","13205","東京都 青梅市","","10,326","","3,776",""
"2002100000","2002年度","13206","東京都 府中市","","2,934","","2,926",""
"2002100000","2002年度","13207","東京都 昭島市","","1,733","","1,704",""
"2002100000","2002年度","13208","東京都 調布市","","2,153","","2,143",""
"2002100000","2002年度","13209","東京都 町田市","","7,162","","6,082",""
"2002100000","2002年度","13210","東京都 小金井市","","1,133","","1,125",""
"2002100000","2002年度","13211","東京都 小平市","","2,046","","2,035",""
"2002100000","2002年度","13212","東京都 日野市","","2,753","","2,644",""
"2002100000","2002年度","13213","東京都 東村山市","","1,717","","1,642",""
"2002100000","2002年度","13214","東京都 国分寺市","","1,148","","1,140",""
"2002100000","2002年度","13215","東京都 国立市","","815","","813",""
"2002100000","2002年度","13218","東京都 福生市","","1,024","","1,012",""
"2002100000","2002年度","13219","東京都 狛江市","","639","","637",""
"2002100000","2002年度","13220","東京都 東大和市","","1,354","","1,136",""
